timestamp,east,north,up
2024-11-06T01:06:57.294901,24.95621970188113,-29.873802565894245,4.330385273531716
2024-11-06T01:06:57.382206,24.890784309474768,-29.95630303741837,4.330716541917454
2024-11-06T01:06:57.466919,24.838286459125747,-30.0221828711234,4.331002537692394
2024-11-06T01:06:57.548772,24.785670354180073,-30.087967336579784,4.331316188687838
2024-11-06T01:06:57.638810,24.732937900993754,-30.153662155422246,4.331661310720535
2024-11-06T01:06:57.721010,24.68008719301649,-30.21926923903364,4.332038858947012
2024-11-06T01:06:57.806965,24.627114411583147,-30.284801934856162,4.332445969921694
2024-11-06T01:06:57.900041,24.587296612094317,-30.333900911367344,4.3327701375946015
2024-11-06T01:06:57.967785,24.57400430376152,-30.35025642967817,4.332883122659496
2024-11-06T01:06:58.041141,24.57400430376152,-30.35025642967817,4.332883122659496
2024-11-06T01:06:58.118729,24.560704366425114,-30.36661003923397,4.332998013379603
2024-11-06T01:06:58.180207,24.560704366425114,-30.36661003923397,4.332998013379603
2024-11-06T01:06:58.224543,24.54739298237555,-30.38295220465735,4.333114809860956
2024-11-06T01:06:58.299789,24.54739298237555,-30.38295220465735,4.333114809860956
2024-11-06T01:06:58.380427,24.534070154770244,-30.399294371257042,4.333233040285332
2024-11-06T01:06:58.455368,24.534070154770244,-30.399294371257042,4.333233040285332
2024-11-06T01:06:58.523999,24.52073969997182,-30.415625092862584,4.333353175526387
2024-11-06T01:06:59.990986,24.52073969997182,-30.415625092862584,4.333353175526387
2024-11-06T01:07:00.107157,23.05982544576524,-32.05634577972176,4.355852011674294
2024-11-06T01:07:00.220254,22.97045664562278,-32.146609166755795,4.356763113295462
2024-11-06T01:07:00.305709,22.910657464305935,-32.20651137050498,4.35732140032446
2024-11-06T01:07:00.392105,22.85069043691659,-32.26621521031562,4.357847263209628
2024-11-06T01:07:00.485384,22.79055937676443,-32.32573785201231,4.358326397233448
2024-11-06T01:07:00.572115,22.71516571503117,-32.39992228617601,4.358858913679369
2024-11-06T01:07:00.658925,22.654685609523867,-32.45910542027002,4.3592441111939415
2024-11-06T01:07:00.745554,22.59407771267172,-32.51814931763747,4.35959449968623
2024-11-06T01:07:00.827486,22.53337253933209,-32.57704444073181,4.35990197134868
2024-11-06T01:07:00.925920,22.457372342386424,-32.65044114056506,4.360213713872418
2024-11-06T01:07:01.018836,22.381284405462146,-32.723595606542155,4.360437240842207
2024-11-06T01:07:01.131361,22.30516404402596,-32.79654407655505,4.360575412230536
2024-11-06T01:07:01.213177,22.25946207308583,-32.84022427804827,4.360616355856772
2024-11-06T01:07:01.281714,22.25946207308583,-32.84022427804827,4.360616355856772
2024-11-06T01:07:01.357566,22.25946207308583,-32.84022427804827,4.360616355856772
2024-11-06T01:07:01.427653,22.24422808335191,-32.85476781440678,4.360625392743418
2024-11-06T01:07:01.497733,22.24422808335191,-32.85476781440678,4.360625392743418
2024-11-06T01:07:01.572753,22.228994092086644,-32.86930753674121,4.3606320447678835
2024-11-06T01:07:01.652191,22.228994092086644,-32.86930753674121,4.3606320447678835
2024-11-06T01:07:01.735623,22.213760102159842,-32.88383390700653,4.360636314181712
2024-11-06T01:07:01.809435,22.213760102159842,-32.88383390700653,4.360636314181712
2024-11-06T01:07:01.887196,22.19852611074132,-32.89835646283351,4.360639631133158
2024-11-06T01:07:03.122058,22.19852611074132,-32.89835646283351,4.360639631133158
2024-11-06T01:07:03.237859,20.686023723212447,-34.26467452488945,4.3498251978477604
2024-11-06T01:07:03.333073,20.604747798064103,-34.33224427412754,4.348802756613239
2024-11-06T01:07:03.417858,20.53946880026966,-34.386071573062324,4.347960581192949
2024-11-06T01:07:03.508432,20.457593967446233,-34.45310726489722,4.346864708849893
2024-11-06T01:07:03.593040,20.39188772601542,-34.50655309428723,4.345950054642361
2024-11-06T01:07:03.680303,20.326011728006492,-34.55983870656375,4.345005837182147
2024-11-06T01:07:03.768959,20.2599697934152,-34.61297554588437,4.344044454391876
2024-11-06T01:07:03.860086,20.17720613372853,-34.67919679914373,4.342845586826345
2024-11-06T01:07:03.959850,20.094240296451826,-34.74519489323763,4.341681050148073
2024-11-06T01:07:04.046574,20.027729152522383,-34.79782628592783,4.340800252119497
2024-11-06T01:07:04.138110,19.961092124483937,-34.850301274928995,4.339981921055199
2024-11-06T01:07:04.218993,19.927728787374377,-34.87647964100903,4.339595642225045
2024-11-06T01:07:04.291824,19.91103758153927,-34.889550704445554,4.339407750289225
2024-11-06T01:07:04.359181,19.91103758153927,-34.889550704445554,4.339407750289225
2024-11-06T01:07:04.434892,19.91103758153927,-34.889550704445554,4.339407750289225
2024-11-06T01:07:04.511752,19.894334933638916,-34.902612230564074,4.339224147350333
2024-11-06T01:07:04.587484,19.894334933638916,-34.902612230564074,4.339224147350333
2024-11-06T01:07:04.664844,19.877626560693546,-34.9156623150829,4.339045791159763
2024-11-06T01:07:04.743751,19.877626560693546,-34.9156623150829,4.339045791159763
2024-11-06T01:07:04.819296,19.860910560459754,-34.92870286049718,4.338871247982144
2024-11-06T01:07:04.886727,19.860910560459754,-34.92870286049718,4.338871247982144
2024-11-06T01:07:06.231490,19.84418693159371,-34.941733869722036,4.338701474564998
2024-11-06T01:07:06.295953,18.09817927847405,-36.20949546661672,4.3357379212571105
2024-11-06T01:07:06.424875,18.04538959547019,-36.24462121005807,4.335777924182263
2024-11-06T01:07:06.510863,17.939555603190477,-36.3144225632724,4.335887018792917
2024-11-06T01:07:06.598038,17.86882826528837,-36.36062619204883,4.336001394335043
2024-11-06T01:07:06.688842,17.7802538680747,-36.41802214542546,4.336199199843981
2024-11-06T01:07:06.783326,17.70927380501796,-36.463665013051795,4.336385101928023
2024-11-06T01:07:06.894929,17.62040090850142,-36.520412468790475,4.336642512568051
2024-11-06T01:07:06.998090,17.513514058277686,-36.588081406013174,4.33698907714739
2024-11-06T01:07:07.104231,17.442096259886696,-36.63295752015911,4.337270348092707
2024-11-06T01:07:07.198532,17.352618732794628,-36.68877800402497,4.3377075290132705
2024-11-06T01:07:07.283190,17.3346944265665,-36.699913108535966,4.337807172349673
2024-11-06T01:07:07.358827,17.316760584829225,-36.711021511675085,4.337909676912959
2024-11-06T01:07:07.428752,17.316760584829225,-36.711021511675085,4.337909676912959
2024-11-06T01:07:07.507487,17.298817203385052,-36.722129913617465,4.338014088366975
2024-11-06T01:07:07.582416,17.298817203385052,-36.722129913617465,4.338014088366975
2024-11-06T01:07:07.647238,17.280863333010554,-36.73321161330753,4.338120884825482
2024-11-06T01:07:07.729547,17.280863333010554,-36.73321161330753,4.338120884825482
2024-11-06T01:07:07.801701,17.280863333010554,-36.73321161330753,4.338120884825482
2024-11-06T01:07:07.890039,17.262899925992528,-36.74429331299389,4.33823054173834
2024-11-06T01:07:07.968404,17.262899925992528,-36.74429331299389,4.33823054173834
2024-11-06T01:07:09.362071,17.244926030409207,-36.755352124281366,4.33834067672852
2024-11-06T01:07:09.448193,15.333350950150203,-37.84520772977607,4.353902636178349
